序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,
0,,,,,,,,,,,,
1,CSE-0-3-4,纳入标准,字符串,是,"例:""a""",见,CSE-0-3-4选择代码表,,,,,
2,CM-0-1-1-1,质控医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,
3,CM-0-1-1-2,质控护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,
4,CM-0-1-1-3,主治医师,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,
5,CM-0-1-1-4,责任护士,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,
6,CM-0-1-1-5,上报科室,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,,,,
7,caseId,患者病案号,字符串,是,"例:""填写文字说明""",,,,,,,
8,IDCard,患者身份证号,字符串,是,"例:""填写文字说明""",身份证号不正确,,,,,,
9,CM-0-1-3-1,主要诊断或其他诊断ICD-10四位亚目编码与名称,字符串,是,"例:""a""",见,CM-0-1-3-1选择代码表,,,,,
10,CM-0-1-3-2,主要诊断或其他诊断ICD-10六位临床扩展编码与名称,字符串,是,"例:""UTD""",见,CM-0-1-3-2选择代码表,,,,,
11,CM-0-1-4-1,主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称,字符串,否,"例:""a""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-1选择代码表,,,,
12,CM-0-1-4-1-1,其他ICD-9-CM-3四位亚目编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称(CM-0-1-4-1)等于""其他术式""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
13,CM-0-1-4-2,主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称,字符串,否,"例:""UTD""",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-1-4-2选择代码表,,,,
14,CM-0-1-4-2-1,其他ICD-9-CM-3六位临床扩展编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称(CM-0-1-4-2)等于""其他术式""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
15,CM-0-1-5,CSE出院后31天内是否重复住院,字符串,是,"例:""y""",见,CM-0-1-5选择代码表,,,,,
16,CM-0-2-1-1,出生日期,字符串,是,"例:""1970-01-01""",,,,,,,
17,CM-0-2-1-2,患者性别,字符串,是,"例:""M""",见,CM-0-2-1-2选择代码表,,,,,
18,CM-0-2-1-3,患者体重（kg）,数值,是,例:10,患者体重应大于等于0,,,,,,
19,CM-0-2-1-5,患者身高（cm）,数值,是,例:10,患者身高应大于等于0,,,,,,
20,CM-0-2-2-1,发病日期时间是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-2-2-1选择代码表,,,,
21,CM-0-2-2-2,发病日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","发病日期时间是否无法确定或无记录(CM-0-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,
22,CM-0-2-3-1,到达本院急诊或者门诊日期时间是否无法确定或无记录,数组,否,"例:[""UTD""]",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-2-3-1选择代码表,,,,
23,CM-0-2-3-2,到达本院急诊或者门诊日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","到达本院急诊或者门诊日期时间是否无法确定或无记录(CM-0-2-3-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,,,
24,CM-0-2-4-1,入院日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,,,,
25,CM-0-2-4-2,出院日期时间,字符串,是,"例:""1970-01-01 12:00""",出院日期时间应大于入院日期时间;,住院时间应大于24小时;,住院时间应应小于90天,,,,
26,CM-0-2-5-1,入住ICU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,,,,,,
27,CM-0-2-5-2,离开ICU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,离开ICU日期时间应大于入住ICU日期时间,,,,,
28,CM-0-2-6-1,手术开始（切皮）日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,手术开始日期时间应大于入院日期时间,,,,,
29,CM-0-2-6-2,手术结束（缝皮结束）日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,手术结束日期时间应大于手术开始日期时间;,手术结束日期时间应小于出院日期时间,,,,
30,CM-0-3-1,费用支付方式,字符串,是,"例:""a""",见,CM-0-3-1选择代码表,,,,,
31,CM-0-3-2,收入住院途径,字符串,是,"例:""a""",见,CM-0-3-2选择代码表,,,,,
32,CM-0-3-3,到院交通工具,字符串,是,"例:""a""",见,CM-0-3-3选择代码表,,,,,
33,CSE-0-4-1,是否现场评估生命体征,字符串,参考备注,"例:""y""","到院交通工具(CM-0-3-3)等于""救护车""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-0-4-1选择代码表,,,
34,CSE-0-4-2,是否现场记录发作开始时间,字符串,参考备注,"例:""y""","到院交通工具(CM-0-3-3)等于""救护车""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-0-4-2选择代码表,,,
35,CSE-0-4-3,现场急救维持生命体征稳定,数组,参考备注,"例:[""a"",""b""]","到院交通工具(CM-0-3-3)等于""救护车""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-0-4-3选择代码表,,,
36,CSE-1-1-1,本院首诊医师接诊日期时间,字符串,是,"例:""1970-01-01 12:00""",本院首诊医师接诊日期时间应小于出院日期时间,,,,,,
37,CSE-1-1-2,既往诊断过癫痫,字符串,是,"例:""y""",见,CSE-1-1-2选择代码表,,,,,
38,CSE-1-1-3,是否服用过抗癫痫药物,字符串,是,"例:""y""",见,CSE-1-1-3选择代码表,,,,,
39,CSE-1-1-4,评估发作起始日期,字符串,是,"例:""1970-01-01 12:00""",评估发作起始日期应小于出院日期时间,,,,,,
40,CSE-1-2-1,绿色通道中观察期所采取的紧急救治措施,数组,是,"例:[""a"",""b""]",见,CSE-1-2-1选择代码表,,,,,
41,CSE-1-2-1-1,其它绿色通道中观察期所可采取的紧急救治措施,字符串,参考备注,"例:""填写文字说明""","绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,,,
42,CSE-1-2-2,完成紧急救治措施的日期时间,字符串,是,"例:""1970-01-01 12:00""",完成紧急救治措施的日期时间应小于出院日期时间,,,,,,
43,CSE-1-2-3,实施严重程度STESS评估,字符串,是,"例:""y""",见,CSE-1-2-3选择代码表,,,,,
44,CSE-1-2-4,完成评估日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","实施严重程度STESS评估(CSE-1-2-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,完成评估日期时间应小于出院日期时间,,,,
45,CSE-1-2-5,实施严重程度STESS评估分值,数值,参考备注,例:10,"实施严重程度STESS评估(CSE-1-2-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
46,CSE-1-2-3-1,是否实施EMSE评估,字符串,参考备注,"例:""y""","实施严重程度STESS评估(CSE-1-2-3)等于""是""(y)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-1-2-3-1选择代码表,,,
47,CSE-1-2-3-2,完成评估日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施EMSE评估(CSE-1-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,完成评估日期时间应小于出院日期时间,,,,
48,CSE-1-2-3-3,实施严重程度EMSE评估分值,数值,参考备注,例:10,"是否实施EMSE评估(CSE-1-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
49,CSE-1-2-6-1,呼吸(单位:次/分),数值,参考备注,例:10,"绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""生命体征监测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
50,CSE-1-2-6-2,脉搏(单位:次/分),数值,参考备注,例:10,"绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""生命体征监测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
51,CSE-1-2-6-3,收缩压(单位:mmHg),数值,参考备注,例:10,"绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""生命体征监测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
52,CSE-1-2-6-4,舒张压(单位:mmHg),数值,参考备注,例:10,"绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""生命体征监测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
53,CSE-1-2-6-5,身高(单位:厘米(cm)),数值,参考备注,例:10,"绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""生命体征监测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
54,CSE-1-2-6-6,体重(单位:公斤(kg)),数值,参考备注,例:10,"绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""生命体征监测""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,
55,CSE-1-2-7,是否进行血/尿药物浓度筛查,数组,参考备注,"例:[""a"",""b""]","绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""血、尿药物浓度或毒物筛查""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-1-2-7选择代码表,,,
56,CSE-1-2-8-1,药物浓度筛查报告日期时间是否确定,数组,参考备注,"例:[""UTD""]","绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""血、尿药物浓度或毒物筛查""(e)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-1-2-8-1选择代码表,,,
57,CSE-1-2-8,药物浓度筛查报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""血、尿药物浓度或毒物筛查""(e)时必填;","药物浓度筛查报告日期时间是否确定(CSE-1-2-8-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,药物浓度筛查报告日期时间应小于出院日期时间,,,
58,CSE-1-2-9,是否进行毒物筛查,字符串,参考备注,"例:""y""","绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""血、尿药物浓度或毒物筛查""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-1-2-9选择代码表,,,
59,CSE-1-2-10,是否实施首次心电图（ECG）检查,字符串,参考备注,"例:""y""","绿色通道中观察期所采取的紧急救治措施(CSE-1-2-1)等于""心电图""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-1-2-10选择代码表,,,
60,CSE-1-2-11,报告日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否实施首次心电图（ECG）检查(CSE-1-2-10)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,报告日期时间应小于出院日期时间,,,,
61,CSE-1-2-12,心电图（ECG）检查结果选择,字符串,参考备注,"例:""a""","是否实施首次心电图（ECG）检查(CSE-1-2-10)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-1-2-12选择代码表,,,
62,CSE-1-2-12-1,其他心电图（ECG）检查结果选择,字符串,参考备注,"例:""填写文字说明""","心电图（ECG）检查结果选择(CSE-1-2-12)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于10,,,,
63,CSE-2-1-1,初始治疗选择,字符串,是,"例:""a""",见,CSE-2-1-1选择代码表,,,,,
64,CSE-2-1-2,有静脉通路：静脉注射地西泮,数组,参考备注,"例:[""a"",""b""]","初始治疗选择(CSE-2-1-1)等于""静脉注射地西泮""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-2-1-2选择代码表,,,
65,CSE-2-1-2-1,其他有静脉通路,字符串,参考备注,"例:""填写文字说明""","有静脉通路：静脉注射地西泮(CSE-2-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,,,
66,CSE-2-1-3,静脉注射时间,字符串,参考备注,"例:""1970-01-01 12:00""","初始治疗选择(CSE-2-1-1)等于""静脉注射地西泮""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,静脉注射时间应小于出院日期时间,,,,
67,CSE-2-1-4,无静脉通路:肌肉注射米达唑仑,字符串,参考备注,"例:""a""","初始治疗选择(CSE-2-1-1)等于""肌肉注射咪达唑仑""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-2-1-4选择代码表,,,
68,CSE-2-1-4-1,其他无静脉通路,字符串,参考备注,"例:""填写文字说明""","无静脉通路:肌肉注射米达唑仑(CSE-2-1-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,,,
69,CSE-2-1-5,肌肉注射时间,字符串,参考备注,"例:""1970-01-01 12:00""","初始治疗选择(CSE-2-1-1)等于""肌肉注射咪达唑仑""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,肌肉注射时间应小于出院日期时间,,,,
70,CSE-2-2-0,是否达到终止标准,字符串,是,"例:""y""",见,CSE-2-2-0选择代码表,,,,,
71,CSE-2-2-1,达到终止标准依据,数组,参考备注,"例:[""a"",""b""]","是否达到终止标准(CSE-2-2-0)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-2-2-1选择代码表,,,
72,CSE-2-2-2,脑电图（EEG）检查结果选择,字符串,参考备注,"例:""a""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时必填;","达到终止标准依据(CSE-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-2-2-2选择代码表,,
73,CSE-2-2-2-1,其他脑电图（EEG）检查结果,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;","脑电图（EEG）检查结果选择(CSE-2-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于10,,,
74,CSE-2-2-3,治疗后发作缓解时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否达到终止标准(CSE-2-2-0)等于""是""(y)时必填;","达到终止标准依据(CSE-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,治疗后发作缓解时间应小于出院日期时间,,,
75,CSE-2-2-4,终止发作后是否进行过渡治疗,字符串,参考备注,"例:""a""","是否达到终止标准(CSE-2-2-0)等于""是""(y)时必填;","达到终止标准依据(CSE-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-2-2-4选择代码表,,
76,CSE-2-2-4-1,其他终止发作后是否进行过渡治疗,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""无法确定或无记录""(UTD)时无需填写;","终止发作后是否进行过渡治疗(CSE-2-2-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,,
77,CSE-3-1-1,实施初始治疗失败,字符串,参考备注,"例:""y""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-3-1-1选择代码表,,,
78,CSE-3-1-2,给予第二阶段（20-40min) 静脉治疗,字符串,参考备注,"例:""a""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","实施初始治疗失败(CSE-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-3-1-2选择代码表,,
79,CSE-3-1-2-1,其他第二阶段（20-40min) 静脉治疗,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","给予第二阶段（20-40min) 静脉治疗(CSE-3-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,,
80,CSE-3-1-3,静脉治疗时间,字符串,参考备注,"例:""1970-01-01 12:00""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","实施初始治疗失败(CSE-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,静脉治疗时间应小于出院日期时间,,,
81,CSE-3-2-1,是否达到终止标准,数组,参考备注,"例:[""a"",""b""]","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","实施初始治疗失败(CSE-3-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-3-2-1选择代码表,,
82,CSE-3-2-2,脑电图（EEG）检查结果选择,字符串,参考备注,"例:""a""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""无法确定或无记录""(UTD)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""脑电图痫样放电消失""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-3-2-2选择代码表,
83,CSE-3-2-2-1,其他脑电图（EEG）检查结果,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""无法确定或无记录""(UTD)时无需填写;","脑电图（EEG）检查结果选择(CSE-3-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于10,,
84,CSE-3-2-3,治疗后发作缓解时间,字符串,参考备注,"例:""1970-01-01 12:00""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","实施初始治疗失败(CSE-3-1-1)等于""是""(y)时必填;","是否达到终止标准(CSE-3-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,治疗后发作缓解时间应小于出院日期时间,,
85,CSE-3-2-4,终止发作后是否进行过渡治疗,字符串,参考备注,"例:""a""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","实施初始治疗失败(CSE-3-1-1)等于""是""(y)时必填;","是否达到终止标准(CSE-3-2-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,CSE-3-2-4选择代码表,
86,CSE-3-2-4-1,其他终止发作后是否进行过渡治疗,字符串,参考备注,"例:""填写文字说明""","达到终止标准依据(CSE-2-2-1)等于""脑电图痫样放电消失""(b)时无需填写;","是否达到终止标准(CSE-3-2-1)等于""无法确定或无记录""(UTD)时无需填写;","终止发作后是否进行过渡治疗(CSE-3-2-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于20,,
