字段中文,数据库id,数据类型,是否非空,精度,备注,所属表
识别码,SBM,varchar(MAX),NULL,,ID+入院日期（day）+出院日期,
组织机构代码,ZZJGDM,varchar(MAX),NULL,,,
医疗付费方式,YLFFFS,int,NULL,,,
健康卡号,JKKH,varchar(MAX),NULL,,,
第几次住院,DJCZY,int,NULL,,,
病案号,BAH,varchar(MAX),NULL,,,
姓名,XM,varchar(MAX),NULL,,,
性别,XB,varchar(MAX),NULL,,,
出生日期,CSRQ,varchar(MAX),NULL,,,
年龄,NL,varchar(MAX),NULL,,,
国籍,GJ,varchar(MAX),NULL,,,
新生儿年龄,XSDNL,varchar(MAX),NULL,,,
新生儿出生体重,XSDCSTZ,varchar(MAX),NULL,,,
新生儿入院体重,XSDRYTZ,varchar(MAX),NULL,,,
出生地,CSD,varchar(MAX),NULL,,,
籍贯,JG,varchar(MAX),NULL,,,
民族,MZ,varchar(MAX),NULL,,,
身份证号,SFZH,varchar(MAX),NULL,,,
职业,ZY,varchar(MAX),NULL,,,
婚姻,HY,varchar(MAX),NULL,,,
现住址,XZZ,varchar(MAX),NULL,,,
现住址电话,XZZDH,varchar(MAX),NULL,,,
现住址邮编,XZZYB,varchar(MAX),NULL,,,
户口地址,HKDZ,varchar(MAX),NULL,,,
户口邮编,HKYB,varchar(MAX),NULL,,,
工作单位及地址,GZDWJDZ,varchar(MAX),NULL,,,
单位电话,DWDH,varchar(MAX),NULL,,,
单位邮编,DWYB,varchar(MAX),NULL,,,
联系人姓名,LXRXM,varchar(MAX),NULL,,,
联系人关系,LXRGX,varchar(MAX),NULL,,,
联系人地址,LXRDZ,varchar(MAX),NULL,,,
联系人电话,LXRDH,varchar(MAX),NULL,,,
入院途径,RYTJ,int,NULL,,,
入院时间,RYSJ,datetime,NULL,,,
入院科别,RYKB,varchar(MAX),NULL,,,
入院病房,RYBF,varchar(MAX),NULL,,,
转科科别,ZKKB,varchar(MAX),NULL,,,
出院时间,CYSJ,datetime,NULL,,,
出院科别,CYKB,varchar(MAX),NULL,,,
出院病房,CYBF,varchar(MAX),NULL,,,
实际住院天数,SJZYTS,int,NULL,,,
门急诊诊断,MJZZD,varchar(MAX),NULL,,,
门急诊诊断疾病编码,MJZZDJBBM,varchar(MAX),NULL,,,
出院诊断_主要诊断,CYZD_ZYZD,varchar(MAX),NULL,,,
出院诊断_主要疾病编码,CYZD_ZYJBBM,varchar(MAX),NULL,,,
出院诊断_其他诊断1,CYZD_QTZD1,varchar(MAX),NULL,,,
出院诊断_其他诊断2,CYZD_QTZD2,varchar(MAX),NULL,,,
出院诊断_其他诊断3,CYZD_QTZD3,varchar(MAX),NULL,,,
出院诊断_其他诊断4,CYZD_QTZD4,varchar(MAX),NULL,,,
出院诊断_其他诊断5,CYZD_QTZD5,varchar(MAX),NULL,,,
出院诊断_其他诊断6,CYZD_QTZD6,varchar(MAX),NULL,,,
出院诊断_其他诊断7,CYZD_QTZD7,varchar(MAX),NULL,,,
出院诊断_其他诊断8,CYZD_QTZD8,varchar(MAX),NULL,,,
出院诊断_其他诊断9,CYZD_QTZD9,varchar(MAX),NULL,,,
出院诊断_其他诊断10,CYZD_QTZD10,varchar(MAX),NULL,,,
出院诊断_其他诊断11,CYZD_QTZD11,varchar(MAX),NULL,,,
出院诊断_其他诊断12,CYZD_QTZD12,varchar(MAX),NULL,,,
出院诊断_其他诊断13,CYZD_QTZD13,varchar(MAX),NULL,,,
出院诊断_其他诊断14,CYZD_QTZD14,varchar(MAX),NULL,,,
出院诊断_其他诊断15,CYZD_QTZD15,varchar(MAX),NULL,,,
出院诊断_其他诊断16,CYZD_QTZD16,varchar(MAX),NULL,,,
出院诊断_其他诊断17,CYZD_QTZD17,varchar(MAX),NULL,,,
出院诊断_其他诊断18,CYZD_QTZD18,varchar(MAX),NULL,,,
出院诊断_其他诊断19,CYZD_QTZD19,varchar(MAX),NULL,,,
出院诊断_其他诊断20,CYZD_QTZD20,varchar(MAX),NULL,,,
出院诊断_其他诊断21,CYZD_QTZD21,varchar(MAX),NULL,,,
出院诊断_其他诊断22,CYZD_QTZD22,varchar(MAX),NULL,,,
出院诊断_疾病编码1,CYZD_JBBM1,varchar(MAX),NULL,,,
出院诊断_疾病编码2,CYZD_JBBM2,varchar(MAX),NULL,,,
出院诊断_疾病编码3,CYZD_JBBM3,varchar(MAX),NULL,,,
出院诊断_疾病编码4,CYZD_JBBM4,varchar(MAX),NULL,,,
出院诊断_疾病编码5,CYZD_JBBM5,varchar(MAX),NULL,,,
出院诊断_疾病编码6,CYZD_JBBM6,varchar(MAX),NULL,,,
出院诊断_疾病编码7,CYZD_JBBM7,varchar(MAX),NULL,,,
出院诊断_疾病编码8,CYZD_JBBM8,varchar(MAX),NULL,,,
出院诊断_疾病编码9,CYZD_JBBM9,varchar(MAX),NULL,,,
出院诊断_疾病编码10,CYZD_JBBM10,varchar(MAX),NULL,,,
出院诊断_疾病编码11,CYZD_JBBM11,varchar(MAX),NULL,,,
出院诊断_疾病编码12,CYZD_JBBM12,varchar(MAX),NULL,,,
出院诊断_疾病编码13,CYZD_JBBM13,varchar(MAX),NULL,,,
出院诊断_疾病编码14,CYZD_JBBM14,varchar(MAX),NULL,,,
出院诊断_疾病编码15,CYZD_JBBM15,varchar(MAX),NULL,,,
出院诊断_疾病编码16,CYZD_JBBM16,varchar(MAX),NULL,,,
出院诊断_疾病编码17,CYZD_JBBM17,varchar(MAX),NULL,,,
出院诊断_疾病编码18,CYZD_JBBM18,varchar(MAX),NULL,,,
出院诊断_疾病编码19,CYZD_JBBM19,varchar(MAX),NULL,,,
出院诊断_疾病编码20,CYZD_JBBM20,varchar(MAX),NULL,,,
出院诊断_疾病编码21,CYZD_JBBM21,varchar(MAX),NULL,,,
出院诊断_疾病编码22,CYZD_JBBM22,varchar(MAX),NULL,,,
出院诊断_主要入院病情,CYZD_ZYRYBQ,int,NULL,,,
出院诊断_入院病情1,CYZD_RYBQ1,int,NULL,,,
出院诊断_入院病情2,CYZD_RYBQ2,int,NULL,,,
出院诊断_入院病情3,CYZD_RYBQ3,int,NULL,,,
出院诊断_入院病情4,CYZD_RYBQ4,int,NULL,,,
出院诊断_入院病情5,CYZD_RYBQ5,int,NULL,,,
出院诊断_入院病情6,CYZD_RYBQ6,int,NULL,,,
出院诊断_入院病情7,CYZD_RYBQ7,int,NULL,,,
出院诊断_入院病情8,CYZD_RYBQ8,int,NULL,,,
出院诊断_入院病情9,CYZD_RYBQ9,int,NULL,,,
出院诊断_入院病情10,CYZD_RYBQ10,int,NULL,,,
出院诊断_入院病情11,CYZD_RYBQ11,int,NULL,,,
出院诊断_入院病情12,CYZD_RYBQ12,int,NULL,,,
出院诊断_入院病情13,CYZD_RYBQ13,int,NULL,,,
出院诊断_入院病情14,CYZD_RYBQ14,int,NULL,,,
出院诊断_入院病情15,CYZD_RYBQ15,int,NULL,,,
出院诊断_入院病情16,CYZD_RYBQ16,int,NULL,,,
出院诊断_入院病情17,CYZD_RYBQ17,int,NULL,,,
出院诊断_入院病情18,CYZD_RYBQ18,int,NULL,,,
出院诊断_入院病情19,CYZD_RYBQ19,int,NULL,,,
出院诊断_入院病情20,CYZD_RYBQ20,int,NULL,,,
出院诊断_入院病情21,CYZD_RYBQ21,int,NULL,,,
出院诊断_入院病情22,CYZD_RYBQ22,int,NULL,,,
损伤中毒外部原因,SSZDWBYY,varchar(MAX),NULL,,,
损伤中毒疾病编码,SSZDJBBM,varchar(MAX),NULL,,,
病理诊断1,BLZD1,varchar(MAX),NULL,,,
